country_code,iyear,region,sfi,effect,legit,seceff,secleg,poleff,polleg,ecoeff,ecoleg,soceff,socleg,left_soc_inc,comm_inc,conserv_inc,right_inc,turnout_inc,region_txt,kills,killster,nattacks,armed_assault_type,bomb_exp_type,cit_tar,gov_tar,mil_tar,happiness_score,gdp_per_capita,family,life,freedom,generosity,trust,dystopia,num_arrivals,gr_tour
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,70989000.0,0.06270958083832334
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,225432798.21692002,0.020736436963558758
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,263417416.587975,0.05774314345091747
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,151128010.376548,0.05999427664027723
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,152893791.809758,0.059880579999886496
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,351169000.0,0.04556281374119431
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,601997218.544076,0.04180986881083881
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,166353638.142675,0.023693374523134914
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,149581192.285365,0.0212491103003436
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,461988000.0,0.048790454396861804
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,20417864.858609803,0.0773345892354691
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,716123988.437011,0.04624907118770882
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,445175546.101309,0.028155056726313132
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,502376455.781008,0.03248067978674296
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,47567273.3496668,0.08806795487427266
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,55825475.7026037,0.08008946599345523
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,288159383.16373396,0.043445247350230476
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,96147855.64281851,0.07871792081196394
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,83030000.0,0.07554460537241203
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,78458000.0,0.07420647579824768
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,30106247.1236091,0.054209576873015086
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,482898253.93161505,0.030962136314610422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,14940045.5084578,-0.0036999874576709724
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,130101585.53741398,0.022175623167713265
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,85021471.0189445,-0.0536968623481775
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,44037878.1657308,-0.08443967296240229
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,44464421.800973,-0.08630710020164334
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,463759004.99431103,0.0319752675412619
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,95656000.0,0.04219735680899506
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,660053000.0,0.05351489789866193
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,35089144.4831745,-0.0003539185418575119
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,1259767.61028143,0.06324177687350985
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,645431600.0,0.04443857216993896
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,16913183.5631422,0.06343827251444578
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,42527696.1033895,0.007142710798324403
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,19195192.4710806,0.01479537048084989
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,19195192.4710806,0.01479537048084989
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,36945814.5755083,0.008470080420547754
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,36945814.5755084,0.00847008042055064
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,36656024.3555355,0.007224687790277073
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,333923473.700248,0.03558159908600422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,78853812.60799399,-0.06301629923549268
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,6437000.0,0.03463794904765738
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,70989000.0,0.06270958083832334
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,225432798.21692002,0.020736436963558758
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,263417416.587975,0.05774314345091747
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,151128010.376548,0.05999427664027723
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,152893791.809758,0.059880579999886496
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,351169000.0,0.04556281374119431
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,601997218.544076,0.04180986881083881
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,166353638.142675,0.023693374523134914
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,149581192.285365,0.0212491103003436
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,461988000.0,0.048790454396861804
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,20417864.858609803,0.0773345892354691
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,716123988.437011,0.04624907118770882
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,445175546.101309,0.028155056726313132
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,502376455.781008,0.03248067978674296
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,47567273.3496668,0.08806795487427266
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,55825475.7026037,0.08008946599345523
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,288159383.16373396,0.043445247350230476
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,96147855.64281851,0.07871792081196394
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,83030000.0,0.07554460537241203
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,78458000.0,0.07420647579824768
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,30106247.1236091,0.054209576873015086
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,482898253.93161505,0.030962136314610422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,14940045.5084578,-0.0036999874576709724
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,130101585.53741398,0.022175623167713265
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,85021471.0189445,-0.0536968623481775
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,44037878.1657308,-0.08443967296240229
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,44464421.800973,-0.08630710020164334
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,463759004.99431103,0.0319752675412619
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,95656000.0,0.04219735680899506
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,660053000.0,0.05351489789866193
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,35089144.4831745,-0.0003539185418575119
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,1259767.61028143,0.06324177687350985
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,645431600.0,0.04443857216993896
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,16913183.5631422,0.06343827251444578
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,42527696.1033895,0.007142710798324403
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,19195192.4710806,0.01479537048084989
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,19195192.4710806,0.01479537048084989
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,36945814.5755083,0.008470080420547754
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,36945814.5755084,0.00847008042055064
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,36656024.3555355,0.007224687790277073
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,333923473.700248,0.03558159908600422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,78853812.60799399,-0.06301629923549268
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,6437000.0,0.03463794904765738
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,70989000.0,0.06270958083832334
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,225432798.21692002,0.020736436963558758
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,263417416.587975,0.05774314345091747
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,151128010.376548,0.05999427664027723
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,152893791.809758,0.059880579999886496
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,351169000.0,0.04556281374119431
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,601997218.544076,0.04180986881083881
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,166353638.142675,0.023693374523134914
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,149581192.285365,0.0212491103003436
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,461988000.0,0.048790454396861804
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,20417864.858609803,0.0773345892354691
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,716123988.437011,0.04624907118770882
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,445175546.101309,0.028155056726313132
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,502376455.781008,0.03248067978674296
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,47567273.3496668,0.08806795487427266
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,55825475.7026037,0.08008946599345523
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,288159383.16373396,0.043445247350230476
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,96147855.64281851,0.07871792081196394
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,83030000.0,0.07554460537241203
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,78458000.0,0.07420647579824768
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,30106247.1236091,0.054209576873015086
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,482898253.93161505,0.030962136314610422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,14940045.5084578,-0.0036999874576709724
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,130101585.53741398,0.022175623167713265
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,85021471.0189445,-0.0536968623481775
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,44037878.1657308,-0.08443967296240229
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,44464421.800973,-0.08630710020164334
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,463759004.99431103,0.0319752675412619
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,95656000.0,0.04219735680899506
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,660053000.0,0.05351489789866193
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,35089144.4831745,-0.0003539185418575119
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,1259767.61028143,0.06324177687350985
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,645431600.0,0.04443857216993896
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,16913183.5631422,0.06343827251444578
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,42527696.1033895,0.007142710798324403
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,19195192.4710806,0.01479537048084989
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,19195192.4710806,0.01479537048084989
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,36945814.5755083,0.008470080420547754
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,36945814.5755084,0.00847008042055064
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,36656024.3555355,0.007224687790277073
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,333923473.700248,0.03558159908600422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,78853812.60799399,-0.06301629923549268
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,6437000.0,0.03463794904765738
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,70989000.0,0.06270958083832334
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,225432798.21692002,0.020736436963558758
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,263417416.587975,0.05774314345091747
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,151128010.376548,0.05999427664027723
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,152893791.809758,0.059880579999886496
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,351169000.0,0.04556281374119431
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,601997218.544076,0.04180986881083881
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,166353638.142675,0.023693374523134914
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,149581192.285365,0.0212491103003436
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,461988000.0,0.048790454396861804
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,20417864.858609803,0.0773345892354691
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,716123988.437011,0.04624907118770882
